data;setup;nivel;lado;entrada;hora;saida;motivo;pts
2025-09-30;A;ABERTURA;VENDA;147400;09:00;09:00;STOP;-100.00
2025-10-01;A;ABERTURA;VENDA;147205;09:00;09:01;STOP;-100.00
2025-10-02;A;ABERTURA;VENDA;146750;09:00;09:00;STOP;-100.00
2025-10-03;A;ABERTURA;VENDA;145000;09:00;10:00;ALVO;196.67
2025-10-06;A;ABERTURA;VENDA;144860;09:00;09:01;STOP;-100.00
2025-10-07;A;ABERTURA;COMPRA;143650;09:03;09:03;STOP;-100.00
2025-10-08;A;ABERTURA;COMPRA;141700;09:03;09:18;ALVO;196.67
2025-10-09;A;ABERTURA;VENDA;142900;09:03;09:03;STOP;-100.00
2025-10-10;A;ABERTURA;VENDA;142145;09:03;09:03;STOP;-100.00
2025-10-13;A;ABERTURA;VENDA;141550;09:02;09:02;STOP;-100.00
2025-10-14;A;ABERTURA;COMPRA;140590;09:02;09:07;STOP+;0.00
2025-10-16;A;ABERTURA;VENDA;145735;09:00;09:01;STOP;-100.00
2025-10-17;A;ABERTURA;COMPRA;144885;09:00;09:00;STOP;-100.00
2025-10-20;A;ABERTURA;VENDA;146320;09:00;09:01;STOP;-100.00
2025-10-21;A;ABERTURA;COMPRA;147100;09:00;09:02;STOP+;0.00
2025-10-22;A;ABERTURA;VENDA;146995;09:00;09:19;STOP+;0.00
2025-10-23;A;ABERTURA;VENDA;147960;09:00;09:01;STOP;-100.00
2025-10-24;A;ABERTURA;COMPRA;148545;09:00;09:27;ALVO;196.67
2025-10-27;A;ABERTURA;VENDA;150075;09:00;09:00;STOP;-100.00
2025-10-28;A;ABERTURA;COMPRA;149520;09:00;09:01;STOP;-100.00
2025-10-29;A;ABERTURA;VENDA;150465;09:00;09:00;STOP;-100.00
2025-10-30;A;ABERTURA;COMPRA;151000;09:00;09:00;STOP;-100.00
2025-10-31;A;ABERTURA;VENDA;151485;09:00;09:01;STOP;-100.00
2025-11-03;A;ABERTURA;VENDA;152225;09:00;09:00;STOP;-100.00
2025-11-04;A;ABERTURA;COMPRA;151950;09:03;09:04;STOP;-100.00
2025-11-05;A;ABERTURA;COMPRA;152850;09:03;09:16;STOP+;0.00
2025-11-07;A;ABERTURA;COMPRA;155635;09:03;09:03;STOP;-100.00
2025-11-10;A;ABERTURA;VENDA;157100;09:04;09:07;STOP+;0.00
2025-11-11;A;ABERTURA;VENDA;157940;09:03;09:03;STOP;-100.00
2025-11-12;A;ABERTURA;VENDA;160000;09:03;09:03;STOP;-100.00
2025-11-13;A;ABERTURA;VENDA;159950;10:18;10:18;STOP;-100.00
2025-11-14;A;ABERTURA;COMPRA;158295;09:03;09:04;STOP;-100.00
2025-11-17;A;ABERTURA;VENDA;159585;09:03;09:16;ALVO;196.67
2025-11-18;A;ABERTURA;COMPRA;158100;09:03;09:04;STOP;-100.00
2025-11-19;A;ABERTURA;VENDA;158360;09:04;09:20;ALVO;196.67
2025-11-21;A;ABERTURA;COMPRA;155200;12:37;12:37;STOP;-100.00
2025-11-24;A;ABERTURA;VENDA;156750;09:03;09:03;STOP;-100.00
2025-11-25;A;ABERTURA;VENDA;156885;09:03;09:03;STOP;-100.00
2025-11-26;A;ABERTURA;VENDA;157500;09:03;09:03;STOP;-100.00
2025-11-27;A;ABERTURA;COMPRA;159815;09:03;09:04;STOP;-100.00
2025-11-28;A;ABERTURA;COMPRA;159485;09:00;09:06;ALVO;196.67
2025-12-01;A;ABERTURA;COMPRA;160000;09:03;09:03;STOP;-100.00
2025-12-02;A;ABERTURA;VENDA;160025;09:02;09:03;STOP;-100.00
2025-12-03;A;ABERTURA;VENDA;162380;09:02;09:12;STOP+;0.00
2025-12-04;A;ABERTURA;COMPRA;162655;09:02;09:08;ALVO;196.67
2025-12-05;A;ABERTURA;COMPRA;165250;09:03;09:03;STOP;-100.00
2025-12-08;A;ABERTURA;VENDA;160090;09:06;09:17;ALVO;196.67
2025-12-09;A;ABERTURA;COMPRA;158465;09:03;09:04;STOP;-100.00
2025-12-10;A;ABERTURA;VENDA;159300;09:03;09:03;STOP;-100.00
2025-12-11;A;ABERTURA;COMPRA;158635;09:03;09:05;STOP+;0.00
2025-12-12;A;ABERTURA;VENDA;159715;09:03;09:03;STOP;-100.00
2025-12-15;A;ABERTURA;VENDA;161575;09:02;09:04;STOP+;0.00
2025-12-16;A;ABERTURA;COMPRA;161250;09:03;09:03;STOP;-100.00
2025-12-18;A;ABERTURA;VENDA;160660;09:01;09:01;STOP;-100.00
2025-12-19;A;ABERTURA;COMPRA;161200;09:00;09:00;STOP;-100.00
2025-12-22;A;ABERTURA;VENDA;162055;09:00;09:00;STOP;-100.00
2025-12-23;A;ABERTURA;VENDA;161245;09:00;09:00;STOP;-100.00
2025-12-26;A;ABERTURA;COMPRA;162935;09:00;09:00;STOP;-100.00
2025-12-29;A;ABERTURA;COMPRA;163850;09:00;09:00;STOP;-100.00
2025-12-30;A;ABERTURA;VENDA;163430;09:01;09:01;STOP;-100.00
2026-01-02;A;ABERTURA;VENDA;163970;09:00;09:00;STOP;-100.00
2026-01-05;A;ABERTURA;VENDA;163160;09:03;09:03;STOP;-100.00
2026-01-06;A;ABERTURA;VENDA;164575;09:03;09:03;STOP;-100.00
2026-01-07;A;ABERTURA;VENDA;166250;09:03;09:05;ALVO;196.67
2026-01-08;A;ABERTURA;COMPRA;163900;09:03;09:03;STOP;-100.00
2026-01-09;A;ABERTURA;VENDA;165150;09:00;09:00;STOP;-100.00
2026-01-12;A;ABERTURA;VENDA;165500;09:02;09:11;STOP+;0.00
2026-01-13;A;ABERTURA;VENDA;165485;09:02;09:03;STOP;-100.00
2026-01-14;A;ABERTURA;VENDA;164050;09:03;09:03;STOP;-100.00
2026-01-15;A;ABERTURA;COMPRA;167000;09:03;09:03;STOP;-100.00
2026-01-16;A;ABERTURA;VENDA;167420;09:02;09:02;STOP;-100.00
2026-01-19;A;ABERTURA;COMPRA;165780;09:00;09:02;STOP+;0.00
2026-01-20;A;ABERTURA;COMPRA;165800;09:00;09:00;STOP;-100.00
2026-01-22;A;ABERTURA;VENDA;173780;09:03;09:03;STOP;-100.00
2026-01-23;A;ABERTURA;VENDA;178510;09:00;09:00;STOP;-100.00
2026-01-26;A;ABERTURA;VENDA;181100;09:00;09:00;STOP;-100.00
2026-01-27;A;ABERTURA;VENDA;181360;09:00;09:00;STOP;-100.00
2026-01-28;A;ABERTURA;VENDA;184385;09:01;09:01;STOP;-100.00
2026-01-29;A;ABERTURA;VENDA;187700;09:00;09:00;STOP;-100.00
2026-01-30;A;ABERTURA;COMPRA;183200;09:00;09:00;STOP;-100.00
2026-02-03;A;ABERTURA;VENDA;184500;09:00;09:00;STOP;-100.00
2026-02-04;A;ABERTURA;VENDA;187180;09:00;09:00;STOP;-100.00
2026-02-05;A;ABERTURA;VENDA;182370;09:00;09:01;STOP;-100.00
2026-02-06;A;ABERTURA;VENDA;183860;09:00;09:00;STOP;-100.00
2026-02-09;A;ABERTURA;VENDA;183780;09:00;09:00;STOP;-100.00
2026-02-10;A;ABERTURA;COMPRA;185960;09:03;09:05;STOP+;0.00
2026-02-11;A;ABERTURA;VENDA;187000;09:00;09:00;STOP;-100.00
2026-02-12;A;ABERTURA;VENDA;190740;09:00;09:00;STOP;-100.00
2026-02-13;A;ABERTURA;COMPRA;187300;09:00;09:00;STOP;-100.00
2026-02-19;A;ABERTURA;VENDA;190465;09:10;09:10;STOP;-100.00
2026-02-20;A;ABERTURA;VENDA;192345;09:00;09:01;STOP;-100.00
2026-02-23;A;ABERTURA;COMPRA;193590;09:00;09:00;STOP;-100.00
2026-02-24;A;ABERTURA;VENDA;192720;09:01;09:01;STOP;-100.00
2026-02-25;A;ABERTURA;VENDA;196500;09:00;09:00;STOP;-100.00
2026-02-26;A;ABERTURA;COMPRA;194005;09:00;09:04;STOP+;0.00
2026-02-27;A;ABERTURA;COMPRA;194155;09:00;09:00;STOP;-100.00
2026-03-02;A;ABERTURA;COMPRA;190135;09:00;09:00;STOP;-100.00
2026-03-03;A;ABERTURA;COMPRA;188750;09:02;09:02;STOP;-100.00
2026-03-04;A;ABERTURA;VENDA;185995;09:00;09:00;STOP;-100.00
2026-03-05;A;ABERTURA;COMPRA;187000;09:03;09:03;STOP;-100.00
2026-03-06;A;ABERTURA;COMPRA;181500;09:04;09:05;STOP;-100.00
2026-03-09;A;ABERTURA;COMPRA;180580;09:00;09:00;STOP;-100.00
2026-03-10;A;ABERTURA;VENDA;183790;09:00;09:00;STOP;-100.00
2026-03-11;A;ABERTURA;VENDA;186000;09:00;09:00;STOP;-100.00
2026-03-12;A;ABERTURA;COMPRA;185335;09:00;09:00;STOP;-100.00
2026-03-13;A;ABERTURA;VENDA;182220;09:00;09:00;STOP;-100.00
2026-03-16;A;ABERTURA;VENDA;181800;09:01;09:01;STOP;-100.00
2026-03-17;A;ABERTURA;VENDA;181945;09:05;09:08;STOP+;0.00
2026-03-18;A;ABERTURA;VENDA;183075;09:02;09:02;STOP;-100.00
2026-03-19;A;ABERTURA;COMPRA;180020;09:00;09:00;STOP;-100.00
2026-03-20;A;ABERTURA;COMPRA;180425;09:00;09:00;STOP;-100.00
2026-03-24;A;ABERTURA;COMPRA;183500;09:00;09:00;STOP;-100.00
2026-03-25;A;ABERTURA;VENDA;186880;09:03;09:03;STOP;-100.00
2026-03-26;A;ABERTURA;COMPRA;184895;09:00;09:00;STOP;-100.00
2026-03-27;A;ABERTURA;COMPRA;183300;09:00;09:01;ALVO;196.67
2026-03-30;A;ABERTURA;VENDA;182895;09:03;09:04;ALVO;196.67
2026-03-31;A;ABERTURA;VENDA;184900;09:00;09:00;STOP;-100.00
2026-04-01;A;ABERTURA;VENDA;189825;09:02;09:02;STOP;-100.00
2026-04-02;A;ABERTURA;COMPRA;186110;09:04;09:04;STOP;-100.00
2026-04-06;A;ABERTURA;VENDA;189200;09:03;09:03;STOP;-100.00
2026-04-07;A;ABERTURA;COMPRA;188160;09:00;09:00;STOP;-100.00
2026-04-08;A;ABERTURA;VENDA;194135;09:03;09:03;STOP;-100.00
2026-04-09;A;ABERTURA;COMPRA;192085;09:00;09:02;ALVO;196.67
2026-04-10;A;ABERTURA;VENDA;195925;09:00;09:01;STOP;-100.00
2026-04-13;A;ABERTURA;COMPRA;196855;09:03;09:03;STOP;-100.00
2026-04-14;A;ABERTURA;VENDA;198655;09:00;09:00;STOP;-100.00
2026-04-16;A;ABERTURA;VENDA;202065;09:03;09:03;STOP;-100.00
2026-04-17;A;ABERTURA;VENDA;201525;09:03;09:03;STOP;-100.00
2026-04-20;A;ABERTURA;COMPRA;199660;09:00;09:00;STOP;-100.00
2026-04-22;A;ABERTURA;VENDA;200550;09:03;09:03;STOP;-100.00
2026-04-23;A;ABERTURA;COMPRA;196275;09:03;09:03;STOP;-100.00
2026-04-24;A;ABERTURA;VENDA;195330;09:03;09:03;STOP;-100.00
2026-04-27;A;ABERTURA;VENDA;194760;09:00;09:00;STOP;-100.00
2026-04-28;A;ABERTURA;COMPRA;192075;09:03;09:03;STOP;-100.00
2026-04-29;A;ABERTURA;COMPRA;191670;09:02;09:02;STOP;-100.00
2026-04-30;A;ABERTURA;VENDA;188500;09:02;09:02;STOP;-100.00
2026-05-04;A;ABERTURA;COMPRA;189490;12:00;12:19;STOP+;0.00
2026-05-05;A;ABERTURA;VENDA;189525;09:02;09:03;ALVO;196.67
2026-05-06;A;ABERTURA;VENDA;191440;09:03;09:12;STOP+;0.00
2026-05-07;A;ABERTURA;COMPRA;190300;09:02;09:02;STOP;-100.00
2026-05-08;A;ABERTURA;VENDA;186000;09:00;09:00;STOP;-100.00
2026-05-12;A;ABERTURA;COMPRA;183800;09:00;09:00;STOP;-100.00
2026-05-13;A;ABERTURA;VENDA;182750;09:00;09:00;STOP;-100.00
2026-05-15;A;ABERTURA;COMPRA;179000;09:00;09:00;STOP;-100.00
2026-05-18;A;ABERTURA;COMPRA;179000;09:00;09:00;STOP;-100.00
2026-05-19;A;ABERTURA;COMPRA;178560;09:03;09:03;STOP;-100.00
2026-05-20;A;ABERTURA;VENDA;176465;09:00;09:00;STOP;-100.00
2026-05-21;A;ABERTURA;COMPRA;178060;09:00;09:00;STOP;-100.00
2026-05-22;A;ABERTURA;COMPRA;178495;09:00;09:00;STOP;-100.00
2026-05-25;A;ABERTURA;VENDA;179270;09:00;09:00;STOP;-100.00
2026-05-26;A;ABERTURA;COMPRA;178910;09:00;09:00;STOP;-100.00
2026-05-27;A;ABERTURA;COMPRA;177360;09:00;09:00;STOP;-100.00
2026-05-28;A;ABERTURA;COMPRA;175870;09:03;09:03;STOP;-100.00
2026-05-29;A;ABERTURA;COMPRA;176000;09:03;09:03;STOP;-100.00
2026-06-01;A;ABERTURA;VENDA;175280;09:00;09:00;STOP;-100.00
2026-06-02;A;ABERTURA;VENDA;173200;09:03;09:03;STOP;-100.00
2026-06-03;A;ABERTURA;COMPRA;174615;09:02;09:02;STOP;-100.00
2026-06-05;A;ABERTURA;VENDA;171095;09:00;09:00;STOP;-100.00
2026-06-08;A;ABERTURA;VENDA;170360;09:03;09:04;ALVO;196.67
2026-06-09;A;ABERTURA;VENDA;169970;09:03;09:03;STOP;-100.00
2026-06-10;A;ABERTURA;COMPRA;169265;09:02;09:02;STOP;-100.00
2026-06-11;A;ABERTURA;VENDA;169900;09:02;09:06;STOP+;0.00
2026-06-12;A;ABERTURA;VENDA;171895;09:03;09:03;STOP;-100.00
2026-06-15;A;ABERTURA;VENDA;171700;09:00;09:00;STOP;-100.00
2026-06-18;A;ABERTURA;VENDA;171800;09:03;09:03;STOP;-100.00
2026-06-19;A;ABERTURA;VENDA;171700;09:03;09:10;ALVO;196.67
2026-06-22;A;ABERTURA;VENDA;171590;09:00;09:01;ALVO;196.67
2026-06-23;A;ABERTURA;COMPRA;172205;09:03;09:03;STOP;-100.00
2026-06-24;A;ABERTURA;VENDA;174500;09:03;09:03;STOP;-100.00
2026-06-25;A;ABERTURA;VENDA;174310;09:03;09:03;STOP;-100.00
2026-06-26;A;ABERTURA;COMPRA;174000;09:00;09:00;STOP;-100.00
2026-06-29;A;ABERTURA;VENDA;177200;09:02;09:03;ALVO;196.67
2026-06-30;A;ABERTURA;VENDA;175910;09:03;09:03;STOP;-100.00
2026-07-01;A;ABERTURA;COMPRA;174005;09:00;09:00;STOP;-100.00
2026-07-02;A;ABERTURA;VENDA;174560;09:00;09:01;ALVO;196.67
2026-07-03;A;ABERTURA;VENDA;175725;09:02;09:03;STOP;-100.00
2026-07-06;A;ABERTURA;COMPRA;176600;09:00;09:01;STOP;-100.00
2026-07-07;A;ABERTURA;COMPRA;174370;09:03;09:03;STOP;-100.00
2026-07-08;A;ABERTURA;COMPRA;172230;09:00;09:01;STOP;-100.00
2026-07-09;A;ABERTURA;VENDA;173025;09:00;09:00;STOP;-100.00
2026-07-10;A;ABERTURA;VENDA;175900;09:00;09:00;STOP;-100.00
2026-07-13;A;ABERTURA;COMPRA;179670;09:03;09:03;STOP;-100.00
2026-07-14;A;ABERTURA;VENDA;178140;09:02;09:02;STOP;-100.00
2026-07-15;A;ABERTURA;COMPRA;178050;09:02;09:02;STOP;-100.00
2026-07-16;A;ABERTURA;COMPRA;177505;09:32;09:43;STOP+;0.00
2026-07-17;A;ABERTURA;COMPRA;174550;09:03;09:04;ALVO;196.67
2026-07-20;A;ABERTURA;VENDA;175580;09:07;09:08;STOP;-100.00
2026-07-21;A;ABERTURA;VENDA;175245;09:13;09:13;STOP;-100.00
2026-07-22;A;ABERTURA;COMPRA;174250;09:03;09:04;ALVO;196.67
2026-07-23;A;ABERTURA;COMPRA;178400;09:02;09:02;STOP;-100.00
2026-07-24;A;ABERTURA;VENDA;177860;09:03;09:04;ALVO;196.67
2026-07-27;A;ABERTURA;VENDA;175440;09:03;09:03;STOP;-100.00
2026-07-28;A;ABERTURA;VENDA;177010;09:00;09:00;STOP;-100.00
2026-07-29;A;ABERTURA;VENDA;177985;09:00;09:00;STOP;-100.00
2026-07-30;A;ABERTURA;VENDA;174995;09:01;09:01;STOP;-100.00
2026-08-03;A;ABERTURA;VENDA;179590;09:57;09:57;STOP;-100.00
2026-08-04;A;ABERTURA;VENDA;179225;09:03;09:03;STOP;-100.00
2026-08-05;A;ABERTURA;VENDA;178990;09:03;09:03;STOP;-100.00
2026-08-06;A;ABERTURA;VENDA;178400;09:02;09:03;ALVO;196.67
2026-08-07;A;ABERTURA;VENDA;176420;09:03;09:03;STOP;-100.00
2026-08-10;A;ABERTURA;VENDA;173025;09:02;09:02;STOP;-100.00
2026-08-11;A;ABERTURA;COMPRA;172325;09:03;09:03;STOP;-100.00
2026-08-13;A;ABERTURA;COMPRA;170665;09:03;09:03;STOP;-100.00
2026-08-14;A;ABERTURA;VENDA;171100;09:00;09:00;STOP;-100.00
2026-08-17;A;ABERTURA;VENDA;170245;09:03;09:03;STOP;-100.00
2026-08-18;A;ABERTURA;COMPRA;169640;09:02;09:02;STOP;-100.00
2026-08-19;A;ABERTURA;VENDA;169635;09:04;09:04;STOP;-100.00
2026-08-20;A;ABERTURA;COMPRA;170650;09:00;09:00;STOP;-100.00
2026-08-21;A;ABERTURA;VENDA;172250;09:01;09:01;STOP;-100.00
