lado;j;i;dt;dia;score;cDiv;cAbs;cClx;cFlip;cCmp;cPav;y;bars
-1;17460;17461;2026-08-10 13:31:59.841;2026-08-10;31,26732064344729;0,35;0,0677400230004928;0,3607940022811657;0,07418377924093818;0,0;1,0;0,0;6,0
1;17461;17462;2026-08-10 13:32:08.765;2026-08-10;58,142716329564365;1,0;0,25874534558713175;0,5558027563295356;0,42409418549987316;0,0;1,0;0,0;1,0
-1;17462;17463;2026-08-10 13:37:32.194;2026-08-10;19,97090789556038;0,35;0,0;0,37403026318534593;0,774846671882665;0,0;0,0;0,0;3,0
-1;17463;17464;2026-08-10 13:41:34.365;2026-08-10;43,86914875783997;1,0;0,0;0,2956382919279993;0,3191284569300333;0,0;1,0;0,0;1,0
1;17464;17465;2026-08-10 13:44:31.440;2026-08-10;2,1123423459738166;0,0;0,0;0,04752132360094856;0,7487931984965892;0,06867026379453597;0,0;1,0;3,0
1;17465;17466;2026-08-10 13:46:08.899;2026-08-10;17,247316456709555;0,0;0,0;0,2574502310966677;0,18802197378988897;0,0;0,9523809523809526;1,0;3,0
-1;17470;17471;2026-08-10 14:00:22.098;2026-08-10;26,763707464943376;0,0;0,09014208977766716;0,4836718406833899;0,27809354370239764;0,0;1,0;1,0;3,0
1;17477;17478;2026-08-10 14:13:07.736;2026-08-10;25,28360974936368;0,0;0,0982083564008536;0,42761336131141137;0,118089847458777;0,0;1,0;0,0;1,0
-1;17479;17480;2026-08-10 14:25:37.344;2026-08-10;33,68772425267204;0,35;0,16871615768168718;0,35732734368766206;0,0;0,0;1,0;0,0;2,0
1;17480;17481;2026-08-10 14:30:20.481;2026-08-10;25,7368086873523;0,0;0,130383739499267;0,4159071733290208;1,0;0,0;1,0;0,0;7,0
-1;17483;17484;2026-08-10 14:31:48.137;2026-08-10;11,16953816354254;0,0;0,0;0,16096929386776296;0,7629104260367785;0,6340459347509652;0,0;0,0;9,0
-1;17484;17485;2026-08-10 14:33:28.645;2026-08-10;33,430678417935674;0,6;0,0;0,29689562980420486;0,41638964061176903;0,0;0,9523809523809526;0,0;1,0
1;17485;17486;2026-08-10 14:34:11.200;2026-08-10;14,40279556385567;0,35;0,0;0,1254784518185013;0,9686455622595402;0,18884420093006313;0,0;0,0;1,0
1;17486;17487;2026-08-10 14:36:03.051;2026-08-10;22,428515291014815;0,35;0,0;0,18231782380302036;0,0;0,038585132522352385;0,7823129251700681;1,0;6,0
-1;17487;17488;2026-08-10 14:38:37.561;2026-08-10;23,58669275475266;0,35;0,0;0,21116109908200495;0,6361358578388483;0,006030134073406926;0,8441558441558441;0,0;1,0
1;17488;17489;2026-08-10 14:40:29.234;2026-08-10;2,9784831181829134;0,0;0,0;0,0;0,838047202843595;0,29784831181829136;0,0;0,0;1,0
1;17489;17490;2026-08-10 14:42:13.302;2026-08-10;15,351210254347833;0,0;0,0;0,22985757191668052;0,0;0,0013924655288976933;0,8441558441558441;1,0;2,0
-1;17490;17491;2026-08-10 14:47:46.863;2026-08-10;26,98182601519914;0,35;0,07347589630549167;0,2462905809145875;0,0;0,0;0,9006211180124223;0,0;2,0
-1;17496;17497;2026-08-10 15:01:02.751;2026-08-10;36,41105398338391;0,6;0,0;0,3803684661127969;0,0;0,0;1,0;1,0;4,0
1;17497;17498;2026-08-10 15:04:38.328;2026-08-10;35,095290411186305;0,35;0,15001517091344313;0,4198303712783409;0,28979893149706465;0,0;1,0;0,0;1,0
-1;17498;17499;2026-08-10 15:09:01.509;2026-08-10;4,246293544498009;0,0;0,0;0,13250835809925918;0,6536302537408547;0,0271042801520234;0,0;1,0;7,0
-1;17499;17500;2026-08-10 15:11:40.859;2026-08-10;34,228053520627654;0,6;0,0;0,3076017840209217;0,1679645623528815;0,0;1,0;1,0;7,0
1;17502;17503;2026-08-10 15:37:14.716;2026-08-10;23,798660109111623;0,0;0,15634892439910203;0,3296645666378025;0,0;0,0;1,0;0,0;4,0
-1;17505;17506;2026-08-10 16:02:49.911;2026-08-10;32,33062957735103;0,35;0,07100625209823178;0,3935157758298412;0,9904201273184712;0,0;1,0;0,0;3,0
1;17507;17508;2026-08-10 16:04:25.723;2026-08-10;7,40415604324846;0,0;0,0;0,12081191581558226;0,5612812609683536;0,37797985687809926;0,0;1,0;3,0
1;17508;17509;2026-08-10 16:11:30.515;2026-08-10;30,58498618129737;0,6;0,052982899430708955;0,19175808047019388;0,6915622541716885;0,006611283986538628;0,8441558441558441;1,0;3,0
-1;17514;17515;2026-08-10 16:30:46.573;2026-08-10;36,34825742280863;0,6;0,0;0,3782752474269543;0,0;0,0;1,0;0,0;2,0
1;17515;17516;2026-08-10 16:41:02.940;2026-08-10;36,41432932081049;0,35;0,10657317283241947;0,5;1,0;0,0;1,0;0,0;3,0
-1;17518;17519;2026-08-10 16:44:51.331;2026-08-10;22,794755869834077;0,0;0,0;0,4264918623278026;1,0;0,0;1,0;1,0;3,0
1;17525;17526;2026-08-10 17:09:31.132;2026-08-10;35,673408358407514;0,6;0,0;0,35578027861358374;0,3853152860219451;0,0;1,0;0,0;1,0
-1;17526;17527;2026-08-10 17:10:05.767;2026-08-10;15,115101001177248;0,35;0,0;0,1634595834403555;0,6034921364424621;0,14613134979665823;0,0;1,0;3,0
-1;17527;17528;2026-08-10 17:19:09.102;2026-08-10;23,659079189537234;0,35;0,0;0,2153509936696612;1,0;0,0006990937888955531;0,8441558441558441;1,0;11,0
1;17531;17532;2026-08-10 18:02:12.306;2026-08-10;26,965706341359386;0,0;0,0;0,5655235447119795;0,12101952830636205;0,0;1,0;0,0;1,0
-1;17532;17533;2026-08-10 18:19:10.278;2026-08-10;17,387498116967837;0,35;0,0;0,2879166038989279;0,7851273984201652;0,0;0,0;0,0;3,0
-1;17533;17534;2026-08-10 18:23:17.436;2026-08-10;22,191075743386946;0,35;0,0;0,1794678373468487;0,659150620772894;0,02339113712808053;0,7823129251700681;0,0;1,0
1;17534;17535;2026-08-10 18:24:46.277;2026-08-10;14,890651445059099;0,35;0,0;0,09016044496663667;0,6341123344268099;0,343583809606;0,0;0,0;3,0
1;17535;17536;2026-08-11 09:03:02.631;2026-08-11;27,218299730371893;0,35;0,009501283934809646;0,34285421190602705;0,9975695113459143;0,012201202312015788;0,7823129251700681;0,0;1,0
-1;17537;17538;2026-08-11 09:03:03.109;2026-08-11;28,63735512649091;0,0;0,0006500433373259007;0,6207034681019254;1,0;0,0;1,0;1,0;3,0
1;17541;17542;2026-08-11 09:03:03.719;2026-08-11;50,953685897555815;1,0;0,13970448234584668;0,43124214383667075;0,0;0,0;0,9523809523809526;0,0;4,0
-1;17544;17545;2026-08-11 09:03:05.645;2026-08-11;43,91487626935481;0,35;0,314785377674615;0,5765080609163145;1,0;0,0;1,0;1,0;3,0
1;17550;17551;2026-08-11 09:03:08.642;2026-08-11;6,0119287200878055;0,0;0,0;0,16702158493762592;0,45058145631553337;0,1001281171959028;0,0;0,0;5,0
1;17551;17552;2026-08-11 09:03:09.823;2026-08-11;37,026122456009546;0,6;0,0;0,41674376440666727;0,6850730068083299;0,0;0,9523809523809526;0,0;3,0
-1;17553;17554;2026-08-11 09:03:10.792;2026-08-11;18,557581036622704;0,35;0,0;0,09204378031009632;0,0;0,7046267627319813;0,0;1,0;3,0
-1;17554;17555;2026-08-11 09:03:11.874;2026-08-11;44,59072592033377;0,35;0,5049060200398268;0,4406025139779366;0,3055237841280342;0,0;1,0;1,0;3,0
1;17559;17560;2026-08-11 09:03:23.386;2026-08-11;51,62386350707479;1,0;0,0;0,5541287835691594;0,4640466427458026;0,0;1,0;0,0;3,0
-1;17562;17563;2026-08-11 09:03:28.842;2026-08-11;35,552542949506034;0,0;0,388529389354742;0,5279769405212493;0,5169305008187333;0,0;1,0;0,0;1,0
1;17563;17564;2026-08-11 09:03:34.659;2026-08-11;24,862926371236146;0,35;0,0;0,5370975457078715;0,6269687250562936;0,0;0,0;0,0;3,0
1;17564;17565;2026-08-11 09:03:40.306;2026-08-11;26,70324226205695;0,35;0,0;0,29823436939775766;0,2775299886595527;0,0;0,9006211180124223;0,0;1,0
-1;17565;17566;2026-08-11 09:03:48.259;2026-08-11;9,681718392503939;0,0;0,0;0,32272394641679797;0,6861174841937148;0,0;0,0;1,0;3,0
-1;17566;17567;2026-08-11 09:03:51.437;2026-08-11;19,341322205049373;0,0;0,06027836481597226;0,2942717301508614;0,39494114281878345;0,0;0,9006211180124223;1,0;5,0
-1;17570;17571;2026-08-11 09:04:02.281;2026-08-11;21,260983360170123;0,35;0,0;0,4170327786723374;0,02586646151896939;0,0;0,0;0,0;3,0
1;17570;17571;2026-08-11 09:04:02.281;2026-08-11;27,902160733549145;0,0;0,21564709493516085;0,4170327786723374;0,0;0,0;1,0;1,0;6,0
-1;17571;17572;2026-08-11 09:04:03.228;2026-08-11;32,772029154514385;0,35;0,32670171069966686;0,24709759818214236;1,0;0,0;0,8441558441558441;0,0;1,0
1;17573;17574;2026-08-11 09:04:10.686;2026-08-11;39,027040860272116;0,6;0,01747458963223698;0,45300587064887304;1,0;0,0;1,0;0,0;1,0
-1;17574;17575;2026-08-11 09:04:11.002;2026-08-11;7,561797675813217;0,0;0,0;0,015688063330648514;0,0;0,7091155775893763;0,0;0,0;1,0
-1;17575;17576;2026-08-11 09:04:11.965;2026-08-11;24,085739389342123;0,0;0,4235875900106848;0,1866669405434761;0,0;0,007291217107004564;0,7823129251700681;0,0;2,0
1;17576;17577;2026-08-11 09:04:25.164;2026-08-11;30,818973261902382;0,35;0,0;0,40229910873007957;1,0;0,0;1,0;1,0;3,0
-1;17580;17581;2026-08-11 09:04:32.481;2026-08-11;9,114199803203153;0,0;0,0;0,30380666010677176;0,366458169488848;0,0;0,0;1,0;3,0
-1;17581;17582;2026-08-11 09:04:35.988;2026-08-11;39,586783508388905;0,6;0,22240063498037146;0,30089225446265405;0,2600597805329056;0,0;1,0;1,0;3,0
1;17585;17586;2026-08-11 09:04:45.966;2026-08-11;23,970299847099472;0,35;0,06739464747374795;0,19024099001352082;0,0;0,0005074708149465094;0,7823129251700681;1,0;1,0
-1;17593;17594;2026-08-11 09:05:07.492;2026-08-11;4,510013673044625;0,0;0,0;0,12769691783046017;0,6742374707159478;0,06791061381308199;0,0;0,0;3,0
-1;17594;17595;2026-08-11 09:05:11.295;2026-08-11;32,85888742293145;0,6;0,0;0,27783592997073087;0,5093869494165645;0,0;0,9523809523809526;0,0;1,0
1;17595;17596;2026-08-11 09:05:18.080;2026-08-11;11,149722750943148;0,35;0,0;0,0;0,4732940234656323;0,2399722750943148;0,0;1,0;3,0
1;17596;17597;2026-08-11 09:05:25.926;2026-08-11;27,394610846164355;0,35;0,08448511128368819;0,2508757294649308;0,25158426579292453;0,0;0,9006211180124223;1,0;3,0
-1;17602;17603;2026-08-11 09:05:50.794;2026-08-11;1,982318985605167;0,0;0,0;0,05388812795812625;0,5385470208974067;0,03656751468613796;0,0;0,0;1,0
1;17603;17604;2026-08-11 09:06:03.830;2026-08-11;16,191227400583944;0,35;0,0;0,24804091335279815;0,36095706150173124;0,0;0,0;1,0;3,0
-1;17603;17604;2026-08-11 09:06:03.830;2026-08-11;16,451404406132795;0,0;0,00015863301698506582;0,24804091335279815;0,0;0,0;0,9006211180124223;0,0;2,0
1;17604;17605;2026-08-11 09:06:09.784;2026-08-11;26,92456485917328;0,35;0,20127611459566547;0,17731775808603203;1,0;0,0;0,7823129251700681;1,0;3,0
-1;17608;17609;2026-08-11 09:06:32.034;2026-08-11;13,36771376671774;0,0;0,0;0,1828675173735452;0,30417533551470266;0,7881688245511385;0,0;1,0;3,0
-1;17609;17610;2026-08-11 09:06:34.938;2026-08-11;16,798914266228365;0,0;0,10628979186355939;0,21061800726462326;0,16556688241357378;0,0;0,7823129251700681;1,0;5,0
1;17612;17613;2026-08-11 09:07:03.915;2026-08-11;15,14304837982982;0,35;0,0;0,03644950432816911;0,4098431159772075;0,5299563249984747;0,0;0,0;1,0
1;17613;17614;2026-08-11 09:07:08.204;2026-08-11;31,39052828021035;0,35;0,18470407644205217;0,283303894844984;0,0;0,0;0,9523809523809526;0,0;2,0
-1;17614;17615;2026-08-11 09:07:11.517;2026-08-11;22,641564973626362;0,35;0,0;0,1937569425503908;0,6457858965759107;0,025572744541395628;0,7823129251700681;1,0;3,0
1;17618;17619;2026-08-11 09:07:30.719;2026-08-11;2,016491522953056;0,0;0,0;0,0;0,5099713517770627;0,20164915229530558;0,0;0,0;5,0
1;17619;17620;2026-08-11 09:07:59.373;2026-08-11;35,140100795865806;0,6;0,10869517834324735;0,28055033857201317;0,14831307604792004;0,0;0,9006211180124223;0,0;3,0
-1;17622;17623;2026-08-11 09:10:49.188;2026-08-11;33,67551813631598;0,35;0,06797082490771651;0,4408749171207689;0,325931959626233;0,0;1,0;1,0;3,0
1;17626;17627;2026-08-11 09:14:04.322;2026-08-11;6,5337454877079235;0,0;0,0;0,03299818906639061;0,6999274000863616;0,5543799815716206;0,0;0,0;1,0
1;17627;17628;2026-08-11 09:14:33.775;2026-08-11;33,84232005055744;0,6;0,0;0,3106170175582638;0,0;0,0;0,9523809523809526;1,0;4,0
-1;17628;17629;2026-08-11 09:15:31.418;2026-08-11;31,459419932098058;0,35;0,025202213599937507;0,40264548640332076;0,5873760188423073;0,0;1,0;0,0;1,0
1;17629;17630;2026-08-11 09:16:01.593;2026-08-11;21,73611263371077;0,6;0,0;0,22453708779035922;0,6146134688212979;0,0;0,0;0,0;3,0
1;17630;17631;2026-08-11 09:17:02.820;2026-08-11;15,003115058073263;0,0;0,0;0,21871855388382738;0,1914224175115393;0,0;0,8441558441558441;0,0;1,0
-1;17632;17633;2026-08-11 09:21:19.007;2026-08-11;31,673754007156784;0,0;0,2817100776201987;0,48770006888839407;1,0;0,0;1,0;0,0;1,0
1;17634;17635;2026-08-11 09:21:46.367;2026-08-11;51,43098853348879;1,0;0,08789892714055561;0,4744505118324967;0,0;0,0;1,0;1,0;6,0
-1;17635;17636;2026-08-11 09:23:24.121;2026-08-11;32,46986611871367;0,35;0,11639458586531197;0,3603333824026956;0,5177012392856878;0,0;1,0;0,0;1,0
1;17636;17637;2026-08-11 09:23:45.603;2026-08-11;3,3735089789327835;0,0;0,0;0,0651374360720474;0,5480290167183068;0,14193858967713607;0,0;0,0;1,0
1;17637;17638;2026-08-11 09:24:13.720;2026-08-11;33,890334860180516;0,6;0,06869494991147625;0,2549717196194697;0,0;0,0;0,9523809523809526;1,0;2,0
-1;17638;17639;2026-08-11 09:27:03.604;2026-08-11;30,844410919709752;0,35;0,06637516815347182;0,3478343905290986;0,0;0,0;1,0;0,0;2,0
1;17639;17640;2026-08-11 09:28:13.973;2026-08-11;48,28816902753384;1,0;0,12298516707073719;0,34045132835884695;0,9135482337425677;0,0;1,0;1,0;3,0
-1;17644;17645;2026-08-11 09:31:02.691;2026-08-11;11,843974780129363;0,0;0,0;0,11525798521514799;0,46831094052866384;0,8386235223674923;0,0;1,0;3,0
-1;17645;17646;2026-08-11 09:32:35.207;2026-08-11;17,598725519848806;0,0;0,07037173232768616;0,22777403438441432;0,45349990248344757;0,0;0,9006211180124223;1,0;3,0
1;17650;17651;2026-08-11 09:37:26.107;2026-08-11;8,19125582736605;0,0;0,0;0,2730418609122017;0,8066005480063032;0,0;0,0;0,0;1,0
1;17651;17652;2026-08-11 09:39:00.869;2026-08-11;13,310089650152594;0,0;0,0;0,16810824357935328;0,0;0,0443713091071316;0,7823129251700681;1,0;2,0
1;17653;17654;2026-08-11 09:40:32.028;2026-08-11;46,074276607687636;1,0;0,09404536445574493;0,2907714165431337;1,0;0,0;1,0;1,0;3,0
-1;17657;17658;2026-08-11 09:54:31.649;2026-08-11;33,833605199181115;0,35;0,067088535137599;0,44687972735803794;1,0;0,0;1,0;0,0;3,0
1;17659;17660;2026-08-11 09:55:11.085;2026-08-11;11,992913570830703;0,35;0,0;0,054746961117822325;0,5875184388569361;0,16005047372960335;0,0;1,0;5,0
1;17660;17661;2026-08-11 09:58:26.180;2026-08-11;24,331422598966995;0,35;0,0;0,2191737139614258;0,4029501814962906;0,0;0,9006211180124223;1,0;5,0
-1;17663;17664;2026-08-11 10:00:26.267;2026-08-11;32,65044187262054;0,0;0,3314709213566559;0,4787889612901381;0,3186612861189686;0,0;1,0;0,0;2,0
1;17664;17665;2026-08-11 10:02:27.557;2026-08-11;34,942992430321524;0,35;0,15945578317598066;0,4068865950307335;1,0;0,0;1,0;0,0;1,0
-1;17668;17669;2026-08-11 10:03:40.368;2026-08-11;5,187886567626455;0,0;0,0;0,06594594529001321;0,8270637195712345;0,32095082089260585;0,0;0,0;3,0
-1;17669;17670;2026-08-11 10:04:02.256;2026-08-11;34,20714052024147;0,6;0,0;0,30690468400804877;0,3059340939013112;0,0;1,0;0,0;1,0
1;17670;17671;2026-08-11 10:05:11.176;2026-08-11;18,27134202903587;0,35;0,0;0,3173780676345291;0,5185534090803803;0,0;0,0;0,0;5,0
1;17671;17672;2026-08-11 10:06:51.640;2026-08-11;22,567787710566403;0,35;0,07904164812039345;0,12544152943508946;0,5479243302161853;0,025537137280319925;0,7823129251700681;0,0;1,0
-1;17673;17674;2026-08-11 10:09:07.205;2026-08-11;48,49795243622531;1,0;0,07396277187583356;0,388296104644316;0,0;0,0;1,0;1,0;2,0
1;17674;17675;2026-08-11 10:11:35.103;2026-08-11;34,09307110117741;0,35;0,19359554670187556;0,35010608112101727;0,0;0,0;1,0;0,0;2,0
1;17677;17678;2026-08-11 10:12:14.790;2026-08-11;13,200126858793174;0,0;0,0;0,12337426318530982;0,8344261118501595;0,9498898963233879;0,0;0,0;1,0
1;17678;17679;2026-08-11 10:12:33.060;2026-08-11;29,17884556599235;0,6;0,0;0,18191184948937783;0,0;0,0898360829610332;0,7823129251700681;0,0;2,0
-1;17679;17680;2026-08-11 10:15:04.534;2026-08-11;25,319330923730796;0,35;0,07825129647909093;0,1849485847309459;0,8315874708544699;0,005837978970092572;0,9006211180124223;1,0;3,0
1;17684;17685;2026-08-11 10:18:43.220;2026-08-11;20,686972355108136;0,0;0,02314498333572639;0,33694492572383256;0,0;0,0;1,0;0,0;2,0
-1;17685;17686;2026-08-11 10:20:08.072;2026-08-11;31,73404727061519;0,35;0,10947900801709132;0,34156906900626344;0,5881489326049089;0,0;1,0;0,0;7,0
1;17687;17688;2026-08-11 10:20:35.383;2026-08-11;8,018566923849196;0,0;0,0;0,09537485893625995;0,7884146319935772;0,5157321155761398;0,0;0,0;1,0
1;17688;17689;2026-08-11 10:21:50.621;2026-08-11;30,52140154066199;0,6;0,0;0,2170868863989741;0,0;0,00025837685685408676;0,9006211180124223;1,0;4,0
-1;17689;17690;2026-08-11 10:23:09.838;2026-08-11;34,48744407201038;0,35;0,12717983086510873;0,4185982766794221;1,0;0,0;1,0;0,0;1,0
1;17691;17692;2026-08-11 10:24:16.220;2026-08-11;21,32793454915342;0,0;0,03414415122022416;0,3491443589549271;1,0;0,0;1,0;0,0;5,0
-1;17694;17695;2026-08-11 10:24:24.865;2026-08-11;8,784551459929443;0,0;0,0;0,0985273933412369;0,5953816024523854;0,5828729659692335;0,0;1,0;3,0
-1;17695;17696;2026-08-11 10:25:06.119;2026-08-11;33,22629045231557;0,6;0,05599834106778072;0,2434174133937175;1,0;0,0;0,9523809523809526;1,0;3,0
1;17701;17702;2026-08-11 10:29:51.302;2026-08-11;6,38105240733512;0,0;0,0;0,21270174691117066;0,46628552325811234;0,0;0,0;0,0;1,0
1;17702;17703;2026-08-11 10:29:59.160;2026-08-11;20,308407969715795;0,0;0,04912476471915563;0,31854931093091254;0,0;0,0;0,9523809523809526;0,0;2,0
-1;17703;17704;2026-08-11 10:30:22.414;2026-08-11;37,45916446048124;0,35;0,1965711585786767;0,45982951653381066;0,41874646477734906;0,0;1,0;1,0;3,0
1;17708;17709;2026-08-11 10:31:14.445;2026-08-11;37,737883135603;0,6;0,0;0,4245961045200999;0,6026682664760508;0,0;1,0;1,0;3,0
-1;17713;17714;2026-08-11 10:32:52.484;2026-08-11;31,147665301494456;0,35;0,06472533378322762;0,3593177318971256;0,9301094779736578;0,0;1,0;0,0;1,0
1;17715;17716;2026-08-11 10:33:35.118;2026-08-11;29,83372621923115;0,35;0,0;0,3694575406410383;0,0;0,0;1,0;0,0;2,0
-1;17716;17717;2026-08-11 10:33:51.580;2026-08-11;25,15216812210473;0,35;0,0;0,25907220724265567;1,0;0,018844346326661966;0,8441558441558441;0,0;5,0
1;17720;17721;2026-08-11 10:34:32.007;2026-08-11;22,28980854665009;0,0;0,0;0,4096602848883361;0,38888826885735955;0,0;1,0;1,0;3,0
-1;17728;17729;2026-08-11 10:40:06.587;2026-08-11;27,685560661254655;0,0;0,10742242645018622;0,5;0,8345414426014894;0,0;1,0;0,0;1,0
1;17729;17730;2026-08-11 10:40:09.558;2026-08-11;18,425633055014295;0,35;0,0;0,10733788176325217;0,43249625644202316;0,645549660211673;0,0;1,0;3,0
1;17730;17731;2026-08-11 10:41:01.524;2026-08-11;31,120324577374028;0,35;0,07235454802401028;0,3520486958924589;0,9347816342808755;0,0;1,0;1,0;3,0
-1;17735;17736;2026-08-11 10:41:51.300;2026-08-11;6,018172913755198;0,0;0,0;0,0469703478185129;0,8764653110385996;0,46090624791998114;0,0;1,0;3,0
-1;17736;17737;2026-08-11 10:42:07.378;2026-08-11;31,61046909077462;0,6;0,0;0,2722970216405393;0,33373116324312835;0,0;0,8441558441558441;0,0;5,0
1;17740;17741;2026-08-11 10:45:02.553;2026-08-11;33,90170437155952;0,35;0,11328856046517884;0,41064967866433477;1,0;0,0;1,0;0,0;5,0
-1;17744;17745;2026-08-11 10:47:00.359;2026-08-11;52,97540902643067;1,0;0,11901636105722684;0,5;0,3007109858865606;0,0;1,0;1,0;3,0
1;17752;17753;2026-08-11 10:51:40.612;2026-08-11;39,49430077965057;0,6;0,07382907233957434;0,4216191323720403;0,0;0,0;1,0;0,0;2,0
-1;17753;17754;2026-08-11 10:52:24.519;2026-08-11;35,575019359070154;0,35;0,13504406241694125;0,4482972599548874;0,7951966779236607;0,0;1,0;1,0;3,0
1;17760;17761;2026-08-11 10:56:49.578;2026-08-11;25,2141731498071;0,0;0,13907766748675138;0,39124104875461047;1,0;0,0;1,0;0,0;3,0
-1;17763;17764;2026-08-11 10:58:11.142;2026-08-11;37,05624340841692;0,35;0,1322497363366769;0,5;0,3105159976308774;0,0;1,0;1,0;3,0
1;17767;17768;2026-08-11 11:00:16.328;2026-08-11;5,273567808115001;0,0;0,0;0,07877341788367268;0,5693299948682944;0,29103652716048195;0,0;1,0;3,0
1;17768;17769;2026-08-11 11:00:31.709;2026-08-11;32,96530519693702;0,6;0,03580410261568452;0,2876214729995487;0,9778133373789523;0,0;0,8441558441558441;0,0;5,0
-1;17771;17772;2026-08-11 11:01:00.775;2026-08-11;19,163018629360547;0,35;0,0;0,3471006209786849;0,6146650929102694;0,0;0,0;1,0;3,0
-1;17772;17773;2026-08-11 11:01:20.505;2026-08-11;26,89472720361482;0,35;0,0;0,30461720078301996;1,0;0,0;0,9006211180124223;1,0;3,0
1;17776;17777;2026-08-11 11:05:08.265;2026-08-11;52,66538242751599;1,0;0,10661529710063974;0,5;0,0;0,0;1,0;1,0;4,0
-1;17777;17778;2026-08-11 11:06:44.643;2026-08-11;31,662561851578857;0,35;0,10533859393786141;0,34263656677107734;0,28757721087648863;0,0;1,0;0,0;1,0
1;17778;17779;2026-08-11 11:07:47.101;2026-08-11;10,008176433034656;0,0;0,0;0,3336058811011552;0,42112506354842505;0,0;0,0;0,0;3,0
1;17779;17780;2026-08-11 11:10:11.618;2026-08-11;22,558606553093732;0,0;0,09192123186151582;0,3420191918851945;0,8724665994160893;0,0;1,0;0,0;1,0
-1;17781;17782;2026-08-11 11:11:53.221;2026-08-11;28,657115954372568;0,0;0,14628463817490273;0,5;0,5599967650186235;0,0;1,0;1,0;3,0
1;17792;17793;2026-08-11 11:20:32.385;2026-08-11;39,498779203135456;0,6;0,0;0,4832926401045151;0,0;0,0;1,0;0,0;8,0
-1;17793;17794;2026-08-11 11:21:02.203;2026-08-11;26,77388938368664;0,35;0,1070774378356097;0,2301798332079318;0,3906713444504127;0,0;0,8441558441558441;0,0;1,0
1;17795;17796;2026-08-11 11:24:07.365;2026-08-11;24,310606846499258;0,0;0,0;0,4770202282166419;0,9528512092585247;0,0;1,0;0,0;1,0
-1;17796;17797;2026-08-11 11:24:11.568;2026-08-11;10,952146100335977;0,0;0,0;0,1790142991931736;0,32409103961029945;0,558171712454077;0,0;0,0;3,0
-1;17797;17798;2026-08-11 11:27:24.145;2026-08-11;28,18261351982377;0,0;0,3223005287705845;0,3375033433519719;0,282997762537759;0,0;1,0;0,0;1,0
1;17799;17800;2026-08-11 11:34:21.246;2026-08-11;31,867944177738124;0,35;0,0;0,4372648059246041;0,0;0,0;1,0;0,0;2,0
-1;17800;17801;2026-08-11 11:37:30.739;2026-08-11;39,670946268722396;0,35;0,2467282060157269;0,4917580372776407;0,59465360115162;0,0;1,0;1,0;3,0
1;17811;17812;2026-08-11 11:59:20.950;2026-08-11;39,2573903277195;0,6;0,0;0,4752463442573166;1,0;0,0;1,0;0,0;3,0
-1;17814;17815;2026-08-11 12:02:51.374;2026-08-11;36,22913402719019;0,35;0,21060546213961934;0,40713324912332366;1,0;0,0;1,0;1,0;3,0
1;17825;17826;2026-08-11 12:06:40.208;2026-08-11;7,632212973420005;0,0;0,0;0,18442414375565813;0,9512692912543663;0,20994886607502608;0,0;0,0;1,0
