Data;tipo;dir;preco_virada;bricks_anteriores;bricks_novos;cont_apos_2;len_seq;next_len;price_move_seq;Quantity;Trades
2026-08-11 13:36:07.902;Pivô de Baixa → Alta (compra);1;172250;1;2;0;2;10;50;3556;604
2026-08-11 13:41:12.900;Pivô de Alta → Baixa (venda);-1;172200;2;10;8;10;1;450;2145;420
2026-08-11 14:01:17.728;Pivô de Alta → Baixa (venda);-1;171750;1;7;5;7;2;300;7575;1096
2026-08-11 14:16:34.860;Pivô de Baixa → Alta (compra);1;171550;7;2;0;2;3;50;3196;570
2026-08-11 14:19:10.900;Pivô de Alta → Baixa (venda);-1;171500;2;3;1;3;2;100;3986;487
2026-08-11 14:26:15.537;Pivô de Baixa → Alta (compra);1;171500;3;2;0;2;1;50;1995;326
2026-08-11 14:30:24.181;Pivô de Baixa → Alta (compra);1;171550;1;3;1;3;4;100;9040;1597
2026-08-11 14:49:06.643;Pivô de Alta → Baixa (venda);-1;171550;3;4;2;4;1;150;4060;902
2026-08-11 15:01:24.041;Pivô de Alta → Baixa (venda);-1;171400;1;6;4;6;1;250;3103;326
2026-08-11 15:12:09.326;Pivô de Alta → Baixa (venda);-1;171150;1;3;1;3;2;100;3562;641
2026-08-11 15:20:38.889;Pivô de Baixa → Alta (compra);1;171150;3;2;0;2;1;50;5947;1032
2026-08-11 15:28:07.981;Pivô de Baixa → Alta (compra);1;171200;1;5;3;5;5;200;1695;271
2026-08-11 15:31:50.696;Pivô de Alta → Baixa (venda);-1;171300;5;5;3;5;10;200;1301;242
2026-08-11 15:49:42.995;Pivô de Baixa → Alta (compra);1;171200;5;10;8;10;7;450;5976;1226
2026-08-11 16:08:31.948;Pivô de Alta → Baixa (venda);-1;171550;10;7;5;7;2;300;2328;432
2026-08-11 16:20:03.365;Pivô de Baixa → Alta (compra);1;171350;7;2;0;2;1;50;5106;831
2026-08-11 16:31:43.333;Pivô de Alta → Baixa (venda);-1;171300;1;4;2;4;7;150;2989;598
2026-08-11 16:38:48.535;Pivô de Baixa → Alta (compra);1;171250;4;7;5;7;2;300;6375;1043
2026-08-11 17:11:06.162;Pivô de Alta → Baixa (venda);-1;171450;7;2;0;2;1;50;3177;817
2026-08-11 17:22:35.657;Pivô de Alta → Baixa (venda);-1;171400;1;3;1;3;18;100;21889;3219
2026-08-11 18:15:52.511;Pivô de Baixa → Alta (compra);1;171400;3;18;16;18;7;850;99;5
2026-08-12 09:00:46.669;Pivô de Alta → Baixa (venda);-1;172150;18;7;5;7;1;300;44612;24
2026-08-12 09:00:46.691;Pivô de Baixa → Alta (compra);1;171950;1;2;0;2;2;50;2;1
2026-08-12 09:00:46.691;Pivô de Alta → Baixa (venda);-1;171900;2;2;0;2;2;50;31;9
2026-08-12 09:00:46.693;Pivô de Baixa → Alta (compra);1;171950;2;2;0;2;2;50;16;2
2026-08-12 09:00:46.694;Pivô de Alta → Baixa (venda);-1;171900;2;2;0;2;4;50;24;9
2026-08-12 09:00:46.696;Pivô de Baixa → Alta (compra);1;171950;2;4;2;4;3;150;129;17
2026-08-12 09:00:46.707;Pivô de Alta → Baixa (venda);-1;172000;4;3;1;3;1;100;112;32
2026-08-12 09:00:46.769;Pivô de Alta → Baixa (venda);-1;171900;1;3;1;3;1;100;1116;237
2026-08-12 09:00:47.128;Pivô de Baixa → Alta (compra);1;171900;1;2;0;2;2;50;2;2
2026-08-12 09:00:47.128;Pivô de Alta → Baixa (venda);-1;171850;2;2;0;2;2;50;10;3
2026-08-12 09:00:47.130;Pivô de Baixa → Alta (compra);1;171900;2;2;0;2;1;50;159;59
2026-08-12 09:00:47.199;Pivô de Alta → Baixa (venda);-1;171850;1;5;3;5;2;200;634;245
2026-08-12 09:00:48.614;Pivô de Baixa → Alta (compra);1;171750;5;2;0;2;1;50;797;150
2026-08-12 09:00:50.349;Pivô de Baixa → Alta (compra);1;171800;1;3;1;3;1;100;1025;251
2026-08-12 09:00:52.124;Pivô de Baixa → Alta (compra);1;171900;1;7;5;7;3;300;1399;331
2026-08-12 09:00:57.338;Pivô de Alta → Baixa (venda);-1;172100;7;3;1;3;1;100;775;103
2026-08-12 09:00:58.932;Pivô de Alta → Baixa (venda);-1;172000;1;7;5;7;3;300;1527;386
2026-08-12 09:01:00.479;Pivô de Baixa → Alta (compra);1;171800;7;3;1;3;3;100;2352;667
2026-08-12 09:01:04.590;Pivô de Alta → Baixa (venda);-1;171800;3;3;1;3;2;100;1349;262
2026-08-12 09:01:06.434;Pivô de Baixa → Alta (compra);1;171800;3;2;0;2;9;50;2713;583
2026-08-12 09:01:11.842;Pivô de Alta → Baixa (venda);-1;171750;2;9;7;9;1;400;5391;1141
2026-08-12 09:01:25.709;Pivô de Baixa → Alta (compra);1;171450;1;2;0;2;2;50;169;38
2026-08-12 09:01:25.783;Pivô de Alta → Baixa (venda);-1;171400;2;2;0;2;1;50;2355;667
2026-08-12 09:01:26.671;Pivô de Alta → Baixa (venda);-1;171350;1;2;0;2;3;50;5274;1167
2026-08-12 09:01:30.950;Pivô de Baixa → Alta (compra);1;171400;2;3;1;3;1;100;1576;279
2026-08-12 09:01:32.603;Pivô de Baixa → Alta (compra);1;171500;1;2;0;2;1;50;2073;442
2026-08-12 09:01:35.326;Pivô de Baixa → Alta (compra);1;171550;1;3;1;3;3;100;1974;395
2026-08-12 09:01:45.261;Pivô de Alta → Baixa (venda);-1;171550;3;3;1;3;2;100;2400;426
2026-08-12 09:01:48.622;Pivô de Baixa → Alta (compra);1;171550;3;2;0;2;3;50;5564;914
2026-08-12 09:01:53.668;Pivô de Alta → Baixa (venda);-1;171500;2;3;1;3;2;100;3733;559
2026-08-12 09:01:59.369;Pivô de Baixa → Alta (compra);1;171500;3;2;0;2;6;50;1737;274
2026-08-12 09:02:00.128;Pivô de Alta → Baixa (venda);-1;171450;2;6;4;6;16;250;2059;432
2026-08-12 09:02:04.729;Pivô de Baixa → Alta (compra);1;171300;6;16;14;16;6;750;3010;633
2026-08-12 09:02:23.406;Pivô de Alta → Baixa (venda);-1;171950;16;6;4;6;3;250;3765;769
2026-08-12 09:02:24.829;Pivô de Baixa → Alta (compra);1;171800;6;3;1;3;1;100;1797;264
2026-08-12 09:02:25.684;Pivô de Alta → Baixa (venda);-1;171800;1;2;0;2;2;50;2777;589
2026-08-12 09:02:27.118;Pivô de Baixa → Alta (compra);1;171850;2;2;0;2;1;50;373;46
2026-08-12 09:02:27.732;Pivô de Alta → Baixa (venda);-1;171800;1;4;2;4;1;150;994;150
2026-08-12 09:02:31.599;Pivô de Alta → Baixa (venda);-1;171650;1;6;4;6;6;250;2702;489
2026-08-12 09:02:39.522;Pivô de Baixa → Alta (compra);1;171500;6;6;4;6;3;250;7328;1039
2026-08-12 09:02:55.525;Pivô de Alta → Baixa (venda);-1;171650;6;3;1;3;2;100;806;98
2026-08-12 09:03:05.429;Pivô de Baixa → Alta (compra);1;171650;3;2;0;2;4;50;15774;2418
2026-08-12 09:03:19.224;Pivô de Alta → Baixa (venda);-1;171600;2;4;2;4;2;150;2888;353
2026-08-12 09:03:23.736;Pivô de Baixa → Alta (compra);1;171550;4;2;0;2;3;50;2570;472
2026-08-12 09:03:27.144;Pivô de Alta → Baixa (venda);-1;171500;2;3;1;3;1;100;4970;778
2026-08-12 09:03:45.775;Pivô de Baixa → Alta (compra);1;171500;1;2;0;2;1;50;8437;1195
2026-08-12 09:04:16.564;Pivô de Alta → Baixa (venda);-1;171450;1;3;1;3;2;100;4498;647
2026-08-12 09:04:50.963;Pivô de Baixa → Alta (compra);1;171450;3;2;0;2;1;50;5431;673
2026-08-12 09:04:58.149;Pivô de Baixa → Alta (compra);1;171500;1;2;0;2;6;50;6256;944
2026-08-12 09:05:07.796;Pivô de Alta → Baixa (venda);-1;171450;2;6;4;6;5;250;15259;1891
2026-08-12 09:05:56.948;Pivô de Baixa → Alta (compra);1;171300;6;5;3;5;2;200;11248;1364
2026-08-12 09:06:45.371;Pivô de Alta → Baixa (venda);-1;171400;5;2;0;2;5;50;19575;2384
2026-08-12 09:07:23.672;Pivô de Baixa → Alta (compra);1;171450;2;5;3;5;7;200;5838;573
2026-08-12 09:09:17.942;Pivô de Alta → Baixa (venda);-1;171550;5;7;5;7;3;300;3744;419
2026-08-12 09:10:48.770;Pivô de Baixa → Alta (compra);1;171350;7;3;1;3;1;100;22894;2900
2026-08-12 09:12:27.905;Pivô de Baixa → Alta (compra);1;171450;1;6;4;6;1;250;26470;2987
2026-08-12 09:15:38.454;Pivô de Alta → Baixa (venda);-1;171600;1;4;2;4;1;150;20061;2566
2026-08-12 09:19:34.450;Pivô de Alta → Baixa (venda);-1;171450;1;3;1;3;1;100;49239;5710
2026-08-12 09:25:02.974;Pivô de Baixa → Alta (compra);1;171450;1;5;3;5;3;200;15404;1470
2026-08-12 09:26:52.142;Pivô de Alta → Baixa (venda);-1;171550;5;3;1;3;1;100;21731;2468
2026-08-12 09:29:05.947;Pivô de Baixa → Alta (compra);1;171550;1;2;0;2;1;50;12292;1770
2026-08-12 09:30:00.819;Pivô de Alta → Baixa (venda);-1;171500;1;9;7;9;1;400;816;155
2026-08-12 09:30:01.425;Pivô de Alta → Baixa (venda);-1;171100;1;2;0;2;7;50;451;28
2026-08-12 09:30:01.437;Pivô de Baixa → Alta (compra);1;171150;2;7;5;7;1;300;257;3
2026-08-12 09:30:10.160;Pivô de Alta → Baixa (venda);-1;171350;1;2;0;2;1;50;4850;760
2026-08-12 09:30:29.630;Pivô de Alta → Baixa (venda);-1;171300;1;2;0;2;3;50;10193;1226
2026-08-12 09:31:10.689;Pivô de Baixa → Alta (compra);1;171350;2;3;1;3;1;100;27113;3032
2026-08-12 09:33:22.966;Pivô de Baixa → Alta (compra);1;171450;1;3;1;3;3;100;18676;2271
2026-08-12 09:34:05.195;Pivô de Alta → Baixa (venda);-1;171450;3;3;1;3;3;100;31770;4065
2026-08-12 09:35:15.555;Pivô de Baixa → Alta (compra);1;171450;3;3;1;3;1;100;63244;7520
2026-08-12 09:42:11.684;Pivô de Alta → Baixa (venda);-1;171450;1;2;0;2;8;50;56645;6212
2026-08-12 09:46:08.463;Pivô de Baixa → Alta (compra);1;171500;2;8;6;8;1;350;35336;3808
2026-08-12 09:50:15.369;Pivô de Baixa → Alta (compra);1;171850;1;2;0;2;3;50;41901;4815
2026-08-12 09:51:46.672;Pivô de Alta → Baixa (venda);-1;171800;2;3;1;3;2;100;20918;1830
2026-08-12 09:52:27.330;Pivô de Baixa → Alta (compra);1;171800;3;2;0;2;1;50;84715;9445
2026-08-12 09:59:37.505;Pivô de Alta → Baixa (venda);-1;171750;1;4;2;4;7;150;20568;2250
2026-08-12 10:00:13.095;Pivô de Baixa → Alta (compra);1;171700;4;7;5;7;13;300;42528;3816
2026-08-12 10:02:27.073;Pivô de Alta → Baixa (venda);-1;171900;7;13;11;13;3;600;67297;6920
2026-08-12 10:07:39.254;Pivô de Baixa → Alta (compra);1;171400;13;3;1;3;2;100;48665;5271
2026-08-12 10:09:04.505;Pivô de Alta → Baixa (venda);-1;171400;3;2;0;2;1;50;12108;1106
2026-08-12 10:11:09.267;Pivô de Alta → Baixa (venda);-1;171350;1;5;3;5;2;200;27993;2713
2026-08-12 10:12:44.070;Pivô de Baixa → Alta (compra);1;171250;5;2;0;2;2;50;22898;2187
2026-08-12 10:13:02.712;Pivô de Alta → Baixa (venda);-1;171200;2;2;0;2;2;50;10584;901
2026-08-12 10:13:08.569;Pivô de Baixa → Alta (compra);1;171250;2;2;0;2;2;50;115500;10977
2026-08-12 10:15:23.115;Pivô de Alta → Baixa (venda);-1;171200;2;2;0;2;1;50;9571;829
2026-08-12 10:15:40.093;Pivô de Alta → Baixa (venda);-1;171150;1;2;0;2;2;50;1282;31
2026-08-12 10:15:40.121;Pivô de Baixa → Alta (compra);1;171200;2;2;0;2;2;50;1924;41
2026-08-12 10:15:40.129;Pivô de Alta → Baixa (venda);-1;171150;2;2;0;2;1;50;2592;77
2026-08-12 10:15:52.425;Pivô de Alta → Baixa (venda);-1;171100;1;2;0;2;1;50;31858;3470
2026-08-12 10:17:04.391;Pivô de Alta → Baixa (venda);-1;171050;1;7;5;7;2;300;16472;1644
2026-08-12 10:19:37.664;Pivô de Baixa → Alta (compra);1;170850;7;2;0;2;5;50;20960;1970
2026-08-12 10:20:07.967;Pivô de Alta → Baixa (venda);-1;170800;2;5;3;5;1;200;16849;1138
2026-08-12 10:22:21.972;Pivô de Alta → Baixa (venda);-1;170600;1;2;0;2;3;50;40067;3786
2026-08-12 10:23:30.872;Pivô de Baixa → Alta (compra);1;170650;2;3;1;3;1;100;29867;2853
2026-08-12 10:25:47.433;Pivô de Baixa → Alta (compra);1;170750;1;10;8;10;3;450;31888;2660
2026-08-12 10:27:27.614;Pivô de Alta → Baixa (venda);-1;171100;10;3;1;3;1;100;39674;3582
2026-08-12 10:29:42.745;Pivô de Alta → Baixa (venda);-1;171000;1;6;4;6;1;250;40884;3135
2026-08-12 10:31:33.969;Pivô de Baixa → Alta (compra);1;170850;1;12;10;12;2;550;25794;2337
2026-08-12 10:32:20.412;Pivô de Alta → Baixa (venda);-1;171300;12;2;0;2;1;50;9135;1106
2026-08-12 10:32:59.094;Pivô de Baixa → Alta (compra);1;171350;1;9;7;9;3;400;40608;3932
2026-08-12 10:33:49.516;Pivô de Alta → Baixa (venda);-1;171650;9;3;1;3;4;100;33134;2875
2026-08-12 10:34:18.059;Pivô de Baixa → Alta (compra);1;171650;3;4;2;4;3;150;9287;852
2026-08-12 10:34:29.940;Pivô de Alta → Baixa (venda);-1;171700;4;3;1;3;4;100;27110;2225
2026-08-12 10:34:45.864;Pivô de Baixa → Alta (compra);1;171700;3;4;2;4;6;150;24463;2191
2026-08-12 10:35:10.417;Pivô de Alta → Baixa (venda);-1;171750;4;6;4;6;1;250;20827;2077
2026-08-12 10:35:44.814;Pivô de Alta → Baixa (venda);-1;171500;1;2;0;2;1;50;9690;1079
2026-08-12 10:36:02.757;Pivô de Alta → Baixa (venda);-1;171450;1;4;2;4;1;150;11412;1372
2026-08-12 10:37:00.896;Pivô de Alta → Baixa (venda);-1;171300;1;7;5;7;3;300;19271;1834
2026-08-12 10:39:10.562;Pivô de Baixa → Alta (compra);1;171100;7;3;1;3;2;100;50497;4730
2026-08-12 10:40:02.810;Pivô de Alta → Baixa (venda);-1;171100;3;2;0;2;1;50;28137;2709
2026-08-12 10:40:49.328;Pivô de Baixa → Alta (compra);1;171150;1;6;4;6;2;250;18084;1610
2026-08-12 10:41:44.952;Pivô de Alta → Baixa (venda);-1;171300;6;2;0;2;1;50;15419;1497
2026-08-12 10:42:29.668;Pivô de Alta → Baixa (venda);-1;171250;1;7;5;7;4;300;10585;940
2026-08-12 10:43:16.410;Pivô de Baixa → Alta (compra);1;171050;7;4;2;4;2;150;49858;4904
2026-08-12 10:44:18.576;Pivô de Alta → Baixa (venda);-1;171100;4;2;0;2;4;50;12741;1256
2026-08-12 10:44:53.013;Pivô de Baixa → Alta (compra);1;171150;2;4;2;4;8;150;17985;1494
2026-08-12 10:45:13.098;Pivô de Alta → Baixa (venda);-1;171200;4;8;6;8;5;350;5449;457
2026-08-12 10:46:42.370;Pivô de Baixa → Alta (compra);1;170950;8;5;3;5;1;200;24314;2538
2026-08-12 10:47:42.537;Pivô de Baixa → Alta (compra);1;171150;1;2;0;2;3;50;12579;1218
2026-08-12 10:48:13.318;Pivô de Alta → Baixa (venda);-1;171100;2;3;1;3;3;100;18567;1688
2026-08-12 10:49:08.962;Pivô de Baixa → Alta (compra);1;171100;3;3;1;3;6;100;34734;3054
2026-08-12 10:50:20.783;Pivô de Alta → Baixa (venda);-1;171100;3;6;4;6;4;250;29814;2807
2026-08-12 10:51:34.322;Pivô de Baixa → Alta (compra);1;170950;6;4;2;4;3;150;21894;1748
2026-08-12 10:52:08.783;Pivô de Alta → Baixa (venda);-1;171000;4;3;1;3;2;100;6939;611
2026-08-12 10:52:22.993;Pivô de Baixa → Alta (compra);1;171000;3;2;0;2;2;50;31314;3100
2026-08-12 10:53:29.633;Pivô de Alta → Baixa (venda);-1;170950;2;2;0;2;3;50;51450;5121
2026-08-12 10:55:21.366;Pivô de Baixa → Alta (compra);1;171000;2;3;1;3;2;100;25670;2313
2026-08-12 10:57:34.577;Pivô de Alta → Baixa (venda);-1;171000;3;2;0;2;1;50;24983;2300
2026-08-12 11:00:59.706;Pivô de Baixa → Alta (compra);1;171050;1;10;8;10;3;450;5864;569
2026-08-12 11:05:05.919;Pivô de Alta → Baixa (venda);-1;171400;10;3;1;3;2;100;15619;1476
2026-08-12 11:05:57.003;Pivô de Baixa → Alta (compra);1;171400;3;2;0;2;1;50;89276;7985
2026-08-12 11:10:41.381;Pivô de Alta → Baixa (venda);-1;171350;1;8;6;8;2;350;7952;937
2026-08-12 11:12:12.428;Pivô de Baixa → Alta (compra);1;171100;8;2;0;2;3;50;23147;2111
2026-08-12 11:14:36.796;Pivô de Alta → Baixa (venda);-1;171050;2;3;1;3;8;100;46372;4039
2026-08-12 11:16:25.657;Pivô de Baixa → Alta (compra);1;171050;3;8;6;8;1;350;32346;2853
2026-08-12 11:18:51.621;Pivô de Baixa → Alta (compra);1;171400;1;2;0;2;1;50;24647;2292
2026-08-12 11:20:16.766;Pivô de Baixa → Alta (compra);1;171450;1;6;4;6;4;250;36192;2841
2026-08-12 11:21:05.437;Pivô de Alta → Baixa (venda);-1;171600;6;4;2;4;5;150;25549;2360
2026-08-12 11:22:38.463;Pivô de Baixa → Alta (compra);1;171550;4;5;3;5;6;200;27322;2379
2026-08-12 11:27:31.906;Pivô de Alta → Baixa (venda);-1;171650;5;6;4;6;3;250;9288;837
2026-08-12 11:28:15.031;Pivô de Baixa → Alta (compra);1;171500;6;3;1;3;2;100;58151;4041
2026-08-12 11:28:49.583;Pivô de Alta → Baixa (venda);-1;171500;3;2;0;2;3;50;48181;3812
2026-08-12 11:29:47.540;Pivô de Baixa → Alta (compra);1;171550;2;3;1;3;2;100;12368;640
2026-08-12 11:30:07.519;Pivô de Alta → Baixa (venda);-1;171550;3;2;0;2;1;50;25335;1668
2026-08-12 11:30:52.535;Pivô de Alta → Baixa (venda);-1;171500;1;2;0;2;5;50;21388;1439
2026-08-12 11:31:10.537;Pivô de Baixa → Alta (compra);1;171550;2;5;3;5;7;200;15987;1202
2026-08-12 11:32:18.604;Pivô de Alta → Baixa (venda);-1;171650;5;7;5;7;1;300;36551;2640
2026-08-12 11:36:06.664;Pivô de Alta → Baixa (venda);-1;171350;1;2;0;2;2;50;18531;1482
2026-08-12 11:36:34.184;Pivô de Baixa → Alta (compra);1;171400;2;2;0;2;4;50;23083;1761
2026-08-12 11:37:23.722;Pivô de Alta → Baixa (venda);-1;171350;2;4;2;4;3;150;51869;4538
2026-08-12 11:45:17.872;Pivô de Baixa → Alta (compra);1;171300;4;3;1;3;6;100;34333;3174
2026-08-12 11:46:16.833;Pivô de Alta → Baixa (venda);-1;171300;3;6;4;6;2;250;22997;2046
2026-08-12 11:51:06.674;Pivô de Baixa → Alta (compra);1;171150;6;2;0;2;5;50;30323;2942
2026-08-12 11:51:45.456;Pivô de Alta → Baixa (venda);-1;171100;2;5;3;5;1;200;23827;1707
2026-08-12 11:53:49.019;Pivô de Baixa → Alta (compra);1;171000;1;7;5;7;3;300;36791;3435
2026-08-12 11:59:13.793;Pivô de Alta → Baixa (venda);-1;171200;7;3;1;3;2;100;30527;2541
2026-08-12 12:02:58.591;Pivô de Baixa → Alta (compra);1;171200;3;2;0;2;2;50;26626;2481
2026-08-12 12:04:44.034;Pivô de Alta → Baixa (venda);-1;171150;2;2;0;2;1;50;61409;5603
2026-08-12 12:09:06.927;Pivô de Alta → Baixa (venda);-1;171100;1;3;1;3;3;100;19420;1713
2026-08-12 12:11:14.746;Pivô de Baixa → Alta (compra);1;171100;3;3;1;3;1;100;16103;1524
2026-08-12 12:13:12.062;Pivô de Baixa → Alta (compra);1;171200;1;6;4;6;2;250;49107;4708
2026-08-12 12:21:05.407;Pivô de Alta → Baixa (venda);-1;171350;6;2;0;2;1;50;50360;4461
2026-08-12 12:26:02.101;Pivô de Alta → Baixa (venda);-1;171300;1;6;4;6;4;250;83048;8008
2026-08-12 12:48:22.051;Pivô de Baixa → Alta (compra);1;171150;6;4;2;4;2;150;137703;14297
2026-08-12 13:02:00.160;Pivô de Alta → Baixa (venda);-1;171200;4;2;0;2;8;50;87460;9201
2026-08-12 13:09:15.466;Pivô de Baixa → Alta (compra);1;171250;2;8;6;8;6;350;20197;1433
2026-08-12 13:20:48.104;Pivô de Alta → Baixa (venda);-1;171500;8;6;4;6;5;250;67348;7315
2026-08-12 13:50:03.728;Pivô de Baixa → Alta (compra);1;171350;6;5;3;5;4;200;44547;4420
2026-08-12 13:54:59.120;Pivô de Alta → Baixa (venda);-1;171450;5;4;2;4;6;150;12780;714
2026-08-12 14:04:56.984;Pivô de Baixa → Alta (compra);1;171400;4;6;4;6;3;250;76348;6639
2026-08-12 14:10:51.497;Pivô de Alta → Baixa (venda);-1;171550;6;3;1;3;1;100;26520;2009
2026-08-12 14:14:28.875;Pivô de Alta → Baixa (venda);-1;171450;1;2;0;2;1;50;33043;3131
2026-08-12 14:23:29.896;Pivô de Alta → Baixa (venda);-1;171400;1;5;3;5;1;200;40435;3686
2026-08-12 14:40:31.966;Pivô de Baixa → Alta (compra);1;171300;1;5;3;5;7;200;44717;3878
2026-08-12 14:50:35.863;Pivô de Alta → Baixa (venda);-1;171400;5;7;5;7;1;300;136076;12876
2026-08-12 15:21:21.632;Pivô de Alta → Baixa (venda);-1;171100;1;6;4;6;4;250;82772;7818
2026-08-12 15:38:26.633;Pivô de Baixa → Alta (compra);1;170950;6;4;2;4;1;150;112736;10326
2026-08-12 15:54:29.147;Pivô de Baixa → Alta (compra);1;171100;1;7;5;7;10;300;58151;5210
2026-08-12 16:09:31.943;Pivô de Alta → Baixa (venda);-1;171300;7;10;8;10;1;450;16689;1499
2026-08-12 16:55:06.616;Pivô de Alta → Baixa (venda);-1;170850;1;2;0;2;3;50;50314;4889
2026-08-12 17:00:32.653;Pivô de Baixa → Alta (compra);1;170900;2;3;1;3;8;100;64281;6004
2026-08-12 17:06:10.219;Pivô de Alta → Baixa (venda);-1;170900;3;8;6;8;1;350;46452;4539
2026-08-12 17:33:13.207;Pivô de Alta → Baixa (venda);-1;170550;1;6;4;6;1;250;59402;5570
2026-08-12 18:02:44.533;Pivô de Alta → Baixa (venda);-1;170300;1;2;0;2;2;50;30359;5000
2026-08-12 18:14:29.837;Pivô de Baixa → Alta (compra);1;170350;2;2;0;2;1;50;13868;1295
2026-08-12 18:24:57.870;Pivô de Baixa → Alta (compra);1;170400;1;9;7;9;7;400;418;30
2026-08-13 09:03:02.923;Pivô de Alta → Baixa (venda);-1;170700;9;7;5;7;4;300;2986;310
2026-08-13 09:03:05.963;Pivô de Baixa → Alta (compra);1;170500;7;4;2;4;6;150;7004;865
2026-08-13 09:03:11.768;Pivô de Alta → Baixa (venda);-1;170550;4;6;4;6;1;250;3371;346
2026-08-13 09:03:26.370;Pivô de Alta → Baixa (venda);-1;170300;1;10;8;10;1;450;7726;888
2026-08-13 09:04:09.794;Pivô de Alta → Baixa (venda);-1;169850;1;5;3;5;2;200;6125;814
2026-08-13 09:04:38.224;Pivô de Baixa → Alta (compra);1;169750;5;2;0;2;2;50;26452;3321
2026-08-13 09:04:58.386;Pivô de Alta → Baixa (venda);-1;169700;2;2;0;2;1;50;8595;1147
2026-08-13 09:05:18.910;Pivô de Baixa → Alta (compra);1;169750;1;3;1;3;4;100;37792;4427
2026-08-13 09:06:02.860;Pivô de Alta → Baixa (venda);-1;169750;3;4;2;4;3;150;9553;894
2026-08-13 09:08:00.979;Pivô de Baixa → Alta (compra);1;169700;4;3;1;3;1;100;53348;5317
2026-08-13 09:10:36.782;Pivô de Alta → Baixa (venda);-1;169700;1;2;0;2;6;50;19208;1978
2026-08-13 09:11:51.064;Pivô de Baixa → Alta (compra);1;169750;2;6;4;6;7;250;16862;1306
2026-08-13 09:13:15.566;Pivô de Alta → Baixa (venda);-1;169900;6;7;5;7;1;300;16644;1573
2026-08-13 09:17:37.195;Pivô de Alta → Baixa (venda);-1;169600;1;5;3;5;3;200;24421;2138
2026-08-13 09:19:26.471;Pivô de Baixa → Alta (compra);1;169500;5;3;1;3;2;100;40573;4064
2026-08-13 09:20:47.327;Pivô de Alta → Baixa (venda);-1;169500;3;2;0;2;2;50;61064;5911
2026-08-13 09:22:04.054;Pivô de Baixa → Alta (compra);1;169550;2;2;0;2;2;50;30336;3235
2026-08-13 09:23:15.547;Pivô de Alta → Baixa (venda);-1;169500;2;2;0;2;6;50;22541;2500
2026-08-13 09:24:03.860;Pivô de Baixa → Alta (compra);1;169550;2;6;4;6;1;250;14485;1880
2026-08-13 09:29:38.328;Pivô de Baixa → Alta (compra);1;169800;1;2;0;2;3;50;11985;1588
2026-08-13 09:30:05.863;Pivô de Alta → Baixa (venda);-1;169750;2;3;1;3;10;100;31122;3221
2026-08-13 09:31:43.618;Pivô de Baixa → Alta (compra);1;169750;3;10;8;10;2;450;15819;1599
2026-08-13 09:36:47.544;Pivô de Alta → Baixa (venda);-1;170100;10;2;0;2;1;50;62154;6150
2026-08-13 09:40:53.157;Pivô de Alta → Baixa (venda);-1;170050;1;3;1;3;1;100;108229;11324
2026-08-13 09:50:36.755;Pivô de Alta → Baixa (venda);-1;169950;1;2;0;2;6;50;12978;1432
2026-08-13 09:53:33.424;Pivô de Baixa → Alta (compra);1;170000;2;6;4;6;1;250;22885;1612
2026-08-13 09:59:21.968;Pivô de Baixa → Alta (compra);1;170250;1;2;0;2;3;50;55056;5367
2026-08-13 10:00:24.220;Pivô de Alta → Baixa (venda);-1;170200;2;3;1;3;7;100;92543;8765
2026-08-13 10:02:03.803;Pivô de Baixa → Alta (compra);1;170200;3;7;5;7;4;300;43445;4727
2026-08-13 10:04:18.290;Pivô de Alta → Baixa (venda);-1;170400;7;4;2;4;11;150;50899;5078
2026-08-13 10:05:45.019;Pivô de Baixa → Alta (compra);1;170350;4;11;9;11;4;500;37710;3223
2026-08-13 10:09:51.243;Pivô de Alta → Baixa (venda);-1;170750;11;4;2;4;5;150;23581;1912
2026-08-13 10:10:57.178;Pivô de Baixa → Alta (compra);1;170700;4;5;3;5;6;200;70747;6224
2026-08-13 10:15:04.572;Pivô de Alta → Baixa (venda);-1;170800;5;6;4;6;7;250;80849;8430
2026-08-13 10:18:00.592;Pivô de Baixa → Alta (compra);1;170650;6;7;5;7;2;300;26730;3123
2026-08-13 10:20:19.106;Pivô de Alta → Baixa (venda);-1;170850;7;2;0;2;6;50;31894;3223
2026-08-13 10:21:28.514;Pivô de Baixa → Alta (compra);1;170900;2;6;4;6;2;250;12736;1012
2026-08-13 10:22:33.820;Pivô de Alta → Baixa (venda);-1;171050;6;2;0;2;1;50;42989;3946
2026-08-13 10:24:28.693;Pivô de Alta → Baixa (venda);-1;171000;1;2;0;2;2;50;21070;2209
2026-08-13 10:25:04.383;Pivô de Baixa → Alta (compra);1;171050;2;2;0;2;1;50;17581;1192
2026-08-13 10:26:42.347;Pivô de Baixa → Alta (compra);1;171100;1;2;0;2;2;50;23133;2156
2026-08-13 10:27:25.134;Pivô de Alta → Baixa (venda);-1;171050;2;2;0;2;2;50;47583;4081
